MEphisto Scope parameters
Amplitude Channel 1,1
Amplitude Channel 2,0.5
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,0.001
Trigger Point [%],50
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-3.0518E-005
Trigger Lower Level,-3.0518E-005
Memory Depth,1000
Start Time,System.DateTime (12/03/2021 11:54:34)

Data:
Time,Channel 1,Channel 2
0.767,0.17733765,-0.029983521
0.768,0.12628174,-0.048820496
0.769,0.1966095,-0.079475403
0.77,0.10943603,-0.086585999
0.771,0.21221924,-0.073501587
0.772,0.10446167,-0.07472229
0.773,0.1946106,-0.082122803
0.774,0.11526489,-0.078697205
0.775,0.18972778,-0.086212158
0.776,0.11967468,-0.098999024
0.777,0.19064331,-0.077766419
0.778,0.14361572,-0.08543396
0.779,0.15359497,-0.11859131
0.78,0.16998291,-0.081344605
0.781,0.12747192,-0.093139649
0.782,0.19265747,-0.067756653
0.783,0.10385132,-0.048461914
0.784,0.20761108,-0.045326233
0.785,0.10327148,-0.03012085
0.786,0.19625854,-0.020606995
0.787,0.11325073,-0.032333374
0.788,0.19137573,-0.052536011
0.789,0.11056519,-0.077323914
0.79,0.18440247,-0.089889527
0.791,0.13504028,-0.077079773
0.792,0.16183472,-0.071151734
0.793,0.16091919,-0.074638367
0.794,0.1337738,-0.080619812
0.795,0.1803894,-0.086898804
0.796,0.10203552,-0.088401795
0.797,0.20420837,-0.088394165
0.798,0.10023498,-0.082122803
0.799,0.19418335,-0.10816193
0.8,0.10519409,-0.087692261
0.801,0.18676758,-0.093353272
0.802,0.10256958,-0.062133789
0.803,0.1860199,-0.055770874
0.804,0.1267395,-0.04447937
0.805,0.16357422,-0.027084351
0.806,0.15238953,-0.031951905
0.807,0.13548279,-0.027305603
0.808,0.17385864,-0.049453736
0.809,0.10588074,-0.081939697
0.81,0.19729614,-0.089286804
0.811,0.091445922,-0.074882508
0.812,0.19235229,-0.081176758
0.813,0.10513306,-0.07749176
0.814,0.1867981,-0.081443787
0.815,0.1033783,-0.092788697
0.816,0.18128967,-0.085525513
0.817,0.11375427,-0.096786499
0.818,0.16384888,-0.07989502
0.819,0.1448822,-0.11019135
0.82,0.14294434,-0.092300415
0.821,0.17021179,-0.091262818
0.822,0.099639892,-0.059989929
0.823,0.19496155,-0.061157227
0.824,0.091949462,-0.040649414
0.825,0.18690491,-0.022315979
0.826,0.10627747,-0.03491211
0.827,0.18830872,-0.021453858
0.828,0.099868774,-0.049385071
0.829,0.17880249,-0.084289551
0.83,0.10945129,-0.085571289
0.831,0.16360474,-0.070503235
0.832,0.13604736,-0.084457398
0.833,0.14230347,-0.072280884
0.834,0.15956116,-0.077140808
0.835,0.10212707,-0.091400147
0.836,0.18693542,-0.085990906
0.837,0.085723877,-0.084907532
0.838,0.18161011,-0.090171814
0.839,0.097869873,-0.10095978
0.84,0.18334961,-0.08329773
0.841,0.097625732,-0.099227905
0.842,0.1789856,-0.056694031
0.843,0.10934448,-0.05419159
0.844,0.1567688,-0.046203613
0.845,0.12820435,-0.021766663
0.846,0.14044189,-0.026809693
0.847,0.15635681,-0.031669617
0.848,0.10820007,-0.043258667
0.849,0.18226623,-0.079788208
0.85,0.082595825,-0.086257935
0.851,0.18048096,-0.071044922
0.852,0.091629028,-0.077590943
0.853,0.18440247,-0.07749939
0.854,0.093780517,-0.076354981
0.855,0.17819214,-0.088150025
0.856,0.099365234,-0.090461731
0.857,0.16030884,-0.081718445
0.858,0.11618042,-0.098632813
0.859,0.14382935,-0.10740662
0.86,0.14871216,-0.081718445
0.861,0.10877991,-0.10322571
0.862,0.17807007,-0.061416626
0.863,0.0831604,-0.045913696
0.864,0.18006897,-0.048629761
0.865,0.088226318,-0.012680054
0.866,0.1773529,-0.017189026
0.867,0.086883545,-0.032180786
0.868,0.17732239,-0.034729004
0.869,0.098205566,-0.07712555
0.87,0.16195679,-0.089813233
0.871,0.10877991,-0.060531616
0.872,0.14588928,-0.073768616
0.873,0.13214111,-0.079841614
0.874,0.11911011,-0.070297241
0.875,0.16999817,-0.085136414
0.876,0.085830688,-0.086715698
0.877,0.17686462,-0.078353882
0.878,0.080535888,-0.083877564
0.879,0.1729126,-0.10791779
0.88,0.085235595,-0.072723389
0.881,0.17826843,-0.089401245
0.882,0.097061157,-0.058547974
0.883,0.15979004,-0.045516968
0.884,0.10144043,-0.039634705
0.885,0.14784241,-0.020248413
0.886,0.12397766,-0.0182724
0.887,0.12124634,-0.01701355
0.888,0.16213989,-0.042144776
0.889,0.089279174,-0.068580628
0.89,0.16970825,-0.085098267
0.891,0.081207275,-0.067703247
0.892,0.17675781,-0.068466187
0.893,0.074752807,-0.070518494
0.894,0.17379761,-0.071342468
0.895,0.08984375,-0.078422547
0.896,0.16275024,-0.082611084
0.897,0.094268798,-0.078613281
0.898,0.1546936,-0.077575684
0.899,0.10438538,-0.11290741
0.9,0.1255188,-0.073417664
0.901,0.14657593,-0.086723328
0.902,0.096298217,-0.060928345
0.903,0.17393494,-0.048042298
0.904,0.07798767,-0.029296875
0.905,0.16821289,-0.021987915
0.906,0.073516845,-0.019012451
0.907,0.17416382,-0.013656616
0.908,0.084762573,-0.043548584
0.909,0.16168213,-0.062583924
0.91,0.092956543,-0.079269409
0.911,0.15367126,-0.064338684
0.912,0.097625732,-0.061836243
0.913,0.13449097,-0.065750122
0.914,0.13682556,-0.072113037
0.915,0.10221863,-0.07119751
0.916,0.15995789,-0.077163697
0.917,0.083953857,-0.075386048
0.918,0.17259216,-0.07421875
0.919,0.067169189,-0.097099304
0.92,0.16981506,-0.070472717
0.921,0.080535888,-0.074584961
0.922,0.16038513,-0.046859741
0.923,0.090728759,-0.042800904
0.924,0.15629578,-0.024841309
0.925,0.094970703,-0.007537842
0.926,0.13208008,-0.012214661
0.927,0.12841797,-0.002006531
0.928,0.10176086,-0.028198242
0.929,0.15670776,-0.066856384
0.93,0.084533691,-0.070243836
0.931,0.16726685,-0.057563782
0.932,0.066925048,-0.062385559
0.933,0.16490173,-0.057243347
0.934,0.071411132,-0.061935425
0.935,0.16195679,-0.071464539
0.936,0.087097168,-0.071014405
0.937,0.15823364,-0.062232971
0.938,0.085693359,-0.075622559
0.939,0.14071655,-0.090393067
0.94,0.11196899,-0.071884155
0.941,0.10896301,-0.076675415
0.942,0.14434814,-0.039215088
0.943,0.086608886,-0.039634705
0.944,0.16629028,-0.022285462
0.945,0.065475463,-0.0014419558
0.946,0.16868591,-0.011611939
0.947,0.067443847,0.003677368
0.948,0.15614319,-0.027770996
0.949,0.081619262,-0.063880921
0.95,0.15873718,-0.05683136
0.951,0.080047607,-0.047286988
0.952,0.1491394,-0.059288025
0.953,0.10365295,-0.046157837
0.954,0.11535644,-0.053016663
0.955,0.12863159,-0.069320679
0.956,0.099151611,-0.057540894
0.957,0.15841675,-0.060562134
0.958,0.069152832,-0.069717407
0.959,0.16906738,-0.085800171
0.96,0.063293457,-0.054283142
0.961,0.15719604,-0.071136475
0.962,0.075881958,-0.03477478
0.963,0.15898132,-0.022476197
0.964,0.081451416,-0.017173767
0.965,0.14767456,0.0083923338
0.966,0.094024658,0.0029678343
0.967,0.12075806,0.0045394895
0.968,0.12390137,-0.014122009
0.969,0.10180664,-0.045852661
0.97,0.15119934,-0.064170838
0.971,0.073516845,-0.038520813
0.972,0.16864014,-0.047348023
0.973,0.064102172,-0.048042298
0.974,0.15570068,-0.043251038
0.975,0.075012207,-0.054847717
0.976,0.15579224,-0.059181214
0.977,0.07446289,-0.054763794
0.978,0.15335083,-0.058227539
0.979,0.089859008,-0.083908081
0.98,0.1290741,-0.047714234
0.981,0.11236572,-0.066268921
0.982,0.10446167,-0.026321411
0.983,0.14004517,-0.016670227
0.984,0.07321167,-0.014801026
0.985,0.16958618,0.010498047
0.986,0.064498901,0.014923095
0.987,0.15600586,0.0066528318
0.988,0.068466186,-0.0054931643
0.989,0.15419006,-0.041221619
0.99,0.071365356,-0.057937622
0.991,0.15750122,-0.034034729
0.992,0.088058471,-0.038696289
0.993,0.13233948,-0.044166565
0.994,0.10319519,-0.029510498
0.995,0.10804748,-0.047203064
0.996,0.1335144,-0.054664612
0.997,0.076690673,-0.040962219
0.998,0.16653442,-0.05255127
0.999,0.062515258,-0.075012207

